simulation,sample_size,total_return,max_drawdown,sharpe_ratio,total_trades,win_rate,profit_factor,expectancy,net_profit,largest_win,largest_loss,avg_trade_duration
768,7000,-0.0011493902026979412,-0.001308093473775989,-0.6256468345660483,397,0.3702770780856423,0.6219596494791491,-0.028978068748184545,-11.50429329302927,0.7727397718247471,-0.618951425838602,13.826196473333335
769,7000,-0.0013261069252042943,-0.0015314800193600624,-0.7407870210001236,360,0.3277777777777778,0.5421089001212439,-0.03686718539407871,-13.272186741868333,1.0953398569085655,-0.5732018662497762,14.927777777777777
770,7000,-0.0007487625033358199,-0.000969373860691303,-0.43372667602339104,365,0.3780821917808219,0.7145866982568374,-0.020544375324980726,-7.498696993617969,0.6942553948358238,-0.4728153475464975,14.668493150555555
771,7000,-0.0009523145545588704,-0.0010676039756069983,-0.5897846077875762,378,0.35978835978835977,0.6459903755954288,-0.02522133768330296,-9.533665644288519,0.5876055709993588,-0.27675450493036485,13.772486772222223
772,7000,-0.0013424273871254627,-0.001463574880039871,-0.7046822854055604,361,0.3545706371191136,0.5500126351738477,-0.037186354213981934,-13.424273871247472,0.9004257773010834,-1.4545502784172832,14.534626038611112
773,7000,-0.0010684540470147113,-0.0012367122628884318,-0.6255945903884741,381,0.3700787401574803,0.6235748855216261,-0.02807264550068258,-10.695677935760063,0.3972807404270756,-0.4649672535811195,14.08398950111111
774,7000,-0.0004451213308922888,-0.0006433570822509523,-0.248657915269969,342,0.41812865497076024,0.8154077051430485,-0.01304752973658093,-4.46225516991068,0.8732444888110003,-0.6086135102084368,15.807017543611112
775,7000,-0.0011571447102985985,-0.0013191125760744398,-0.6389874855654244,372,0.3655913978494624,0.6063228366325543,-0.03113516718527365,-11.582282192921799,0.8238126792441016,-0.6329474192447224,15.002688171944444
776,7000,-0.0010849175974366517,-0.0012063126000440556,-0.5785365217800589,371,0.3665768194070081,0.6222846577223272,-0.029271612746316483,-10.859768328883412,0.7101431386675208,-1.0443029279532121,13.487870619722223
777,7000,-0.0010349804941402908,-0.0011275626229107836,-0.5832335720785436,360,0.35555555555555557,0.6386571254102161,-0.028805003431552192,-10.369801235358796,0.7464548425836469,-0.5270654128825496,14.463888888888889
778,7000,-0.000912714286425944,-0.0010451549657146447,-0.5266979190977332,393,0.3842239185750636,0.6808455640309433,-0.023250971171014913,-9.137631670208858,0.49102350793886557,-0.5352205585763844,13.50381679388889
779,7000,-0.001060515978588046,-0.0011836536219184948,-0.6532826278008609,386,0.3471502590673575,0.6162249785216249,-0.027503067776048426,-10.616184161554695,0.5138433776645418,-0.459263385708058,12.862694300277779
780,7000,-0.0010491714280891757,-0.001257015193870143,-0.601045989658221,363,0.33884297520661155,0.6135703170666618,-0.02893304693485666,-10.502696037352969,0.8360638073613128,-0.4070441188554899,14.341597796111111
781,7000,-0.0008031793966636542,-0.0009678351324030546,-0.4701236417791422,354,0.3644067796610169,0.6841658279483954,-0.02271995882392472,-8.042865423669348,0.9785178549169251,-0.44172326655885086,14.200564971666667
782,7000,-0.0007616609969629281,-0.000874605333092586,-0.39591111156846376,349,0.3839541547277937,0.7124312560541454,-0.021854421397678347,-7.627193067789744,1.0166929060185916,-0.8616030501558611,15.856733524166666
783,7000,-0.0006665542279377405,-0.0008432928977369775,-0.39396733634352893,372,0.41397849462365593,0.741163092535063,-0.017947660936810668,-6.676529868493571,0.65075978837769,-0.335243707458052,13.02150537611111
784,7000,-0.0006801101222832585,-0.0007954785406206999,-0.38984761987238226,375,0.384,0.7373465424527038,-0.018160337887201436,-6.810126707700537,0.8995320896861259,-0.6222124615594858,14.456
785,7000,-0.001134683063243574,-0.0012012964780105904,-0.6471527383105529,396,0.3787878787878788,0.6205800659439368,-0.028681421710568873,-11.357842997385273,0.8325134808395134,-0.9303670159569202,13.222222222222221
786,7000,-0.0012185788219030655,-0.001373451378584699,-0.7013911538668255,377,0.3713527851458886,0.5764088676789322,-0.03235237921937057,-12.196846965702708,0.49113564375347524,-0.8869608332682375,14.705570291666668
787,7000,-0.0007991458871569193,-0.000985865666585414,-0.4525579240073822,364,0.4010989010989011,0.7036047363264756,-0.021984935353989474,-8.002516468852168,0.7528279418364813,-0.37511417429048605,15.337912087777777
788,7000,-0.0007549435415359767,-0.000945480186086752,-0.4514175292513165,345,0.4057971014492754,0.6934422743002553,-0.02191468432313165,-7.560566091480418,0.5953978903789041,-0.5618776114095518,15.159420289722222
789,7000,-0.0011470756527100093,-0.0012663601942130064,-0.636133418117033,389,0.35989717223650386,0.6059325369644004,-0.029516188397143532,-11.481797286488831,0.6624872930119061,-0.7925500944366972,14.100257069166668
790,7000,-0.0009016914643985729,-0.0009762527268590929,-0.5295375473025705,379,0.36675461741424803,0.6678195969099061,-0.02381919574985774,-9.027475189196078,0.6836168143851756,-0.4157229593252949,13.807387862777778
791,7000,-0.001060745679505817,-0.001271213116231699,-0.6278426011314601,388,0.34536082474226804,0.6310211439239445,-0.027367084420910397,-10.618428755313232,0.5863306210074192,-0.39960966222264455,14.2963917525
792,7000,-0.0011338857920884038,-0.001280219221518564,-0.6036301305208629,380,0.3605263157894737,0.6269079425483747,-0.029866986659135508,-11.349454930471495,0.46997302574312216,-1.0235130487151005,13.905263157777778
793,7000,-0.0012834741960414248,-0.0014362073816031184,-0.6860646639949585,384,0.3723958333333333,0.5845881465692179,-0.03347739944355886,-12.855321386326597,0.8260262320754622,-0.6746264453368397,14.794270833333334
794,7000,-0.0009763156304985386,-0.0011290338694902172,-0.531902834692363,370,0.3675675675675676,0.652100741665612,-0.02641665921955872,-9.774163911236723,1.043994626200527,-0.5374438159426708,14.889189189166666
795,7000,-0.0010759019900935527,-0.0012299449280160843,-0.6441578046133425,379,0.37994722955145116,0.610307225466701,-0.02841681267573097,-10.76997200410204,0.46869255017874784,-0.47258021395941485,13.886543535555557
796,7000,-0.0009612483214457825,-0.0011028225845673395,-0.558121897334796,383,0.391644908616188,0.6578597329668663,-0.02512699213451921,-9.623637987520855,0.4205612395164491,-0.6526095880413338,14.396866840555557
797,7000,-0.0009144424876043559,-0.001058356117267067,-0.5157721396291718,357,0.37254901960784315,0.6586034996885158,-0.025642523385765607,-9.154380848718318,0.6213171516983348,-0.48773119926410824,15.551820728055556
798,7000,-0.0009647019271955287,-0.0011135801127367814,-0.5800733626441555,389,0.37532133676092544,0.6642987424291065,-0.024828048105216716,-9.658110712929297,0.5596518454628546,-0.4041650383678388,13.691516709444445
799,7000,-0.0008784857747574278,-0.0010768880806932826,-0.4877424285175957,378,0.4021164021164021,0.6894289220388347,-0.023269511039157816,-8.795875172801647,0.7318924071461036,-1.0589319960114476,14.703703703611112
800,7000,-0.0007483610157272779,-0.0008626579219309721,-0.4141237996102027,373,0.40214477211796246,0.72435483660656,-0.020091568218374503,-7.494154945453694,1.0078151706491616,-0.7715521036036702,14.530831099166667
801,7000,-0.0009860082315370164,-0.0010691734329029714,-0.5142136516195184,369,0.3983739837398374,0.647633111575807,-0.026749236886535216,-9.870468411131498,0.41771093769144146,-1.307730450162241,14.582655826388889
802,7000,-0.0009852782639583892,-0.0010997934240709582,-0.5316692753963966,362,0.3839779005524862,0.6374885340677798,-0.02724746942155236,-9.863583930601951,0.7066102862657669,-1.2872284050527594,15.284530386666667
803,7000,-0.0012534323609463172,-0.0013407635016931532,-0.7006490531736154,388,0.33505154639175255,0.5754993952951654,-0.03233242696119903,-12.544981660945218,0.9092299951736724,-0.7021315744142081,13.368556700833334
804,7000,-0.0010882190002628703,-0.00121374565780964,-0.5909495808583035,376,0.375,0.6179999525118612,-0.02897001392312358,-10.892725235094463,0.8561269697935782,-1.2117622286902063,13.843085106111111
805,7000,-0.0013210381553935805,-0.0014378455996920392,-0.6931622746399451,370,0.34594594594594597,0.5664097163239799,-0.035733645611801174,-13.221448876366438,0.4555995749142244,-1.2694478746826439,15.091891891666668
806,7000,-0.0015463310494453254,-0.001672002917775387,-0.8369303170363265,388,0.35051546391752575,0.5099042476717439,-0.03988201069787081,-15.47422015077387,0.4425945402344034,-1.2389814601347726,14.097938144166667
807,7000,-0.000906945264319802,-0.0010145518249386031,-0.521452032255039,358,0.3854748603351955,0.6704005572118938,-0.02536295479926446,-9.079937818136674,0.7195570055283125,-1.0151030745998413,15.114525139444446
808,7000,-0.0010187536596256905,-0.0012287047752273478,-0.6302877266322209,389,0.38046272493573263,0.6179320031556208,-0.026217701605261108,-10.198685924446572,0.2827938786760158,-0.2978689500671844,13.588688945833335
809,7000,-0.0012072903889249573,-0.0013263633116393865,-0.6949967974241841,390,0.35384615384615387,0.5976398511856549,-0.030984352209091966,-12.08389736154587,0.42897996268587923,-0.5889743474660676,13.676923076666666
810,7000,-0.0007524916800461142,-0.0008774389568088083,-0.41601714382135313,374,0.40641711229946526,0.7208882302452925,-0.020148393462156654,-7.535499154846594,0.6586734734826019,-0.7092847793640801,13.614973261944446
811,7000,-0.0008624675571005355,-0.001089172531580091,-0.4715265589919081,362,0.3839779005524862,0.6728313502093477,-0.023855754789051796,-8.635783233636747,0.8537793950558279,-0.7736931699505766,15.151933701388888
812,7000,-0.0007927897374209351,-0.0009635242893227652,-0.4615258856567666,362,0.3729281767955801,0.6911709041443335,-0.021930971972681103,-7.939011854110557,0.8920549999631872,-0.4973510829860728,14.533149171111111
813,7000,-0.0007868108802653296,-0.0008667437616565252,-0.46174367702206415,379,0.40105540897097625,0.7022507792105608,-0.020789832956110164,-7.87934669036575,0.4355191223301402,-0.7381094085997625,13.976253298055557
814,7000,-0.0009768419633683152,-0.0011373704834623066,-0.5944264567527342,387,0.3798449612403101,0.6496579921935874,-0.02526960188589087,-9.779335929839768,0.5187222729654124,-0.47147362544273624,13.762273901666667
815,7000,-0.0011142492022463556,-0.0012726140826851407,-0.6317110891503496,369,0.3821138211382114,0.6027541766189922,-0.030226822515836027,-11.153697508343495,0.3729506433539009,-0.9650893441776618,15.008130081111112
816,7000,-0.0010452253688657948,-0.0012489601493457783,-0.5600753701507771,361,0.3656509695290859,0.6325149838032329,-0.02898404259816565,-10.463239377937803,0.9616765677984533,-0.8435279562024094,14.590027700555556
817,7000,-0.0012319301173387431,-0.0013251703207261016,-0.6940249294229723,377,0.3713527851458886,0.574778713666079,-0.03270533121431838,-12.329909867798033,0.6127621823827034,-1.0843618026745592,14.435013262500002
818,7000,-0.0009611515569145922,-0.0010401284953489459,-0.58739621777262,353,0.3881019830028329,0.6283233818007605,-0.02725300163785345,-9.620309578162274,0.29980190228840725,-0.511405514038093,14.161473087777779
819,7000,-0.001254772242396939,-0.001370260077180319,-0.7121891783299882,364,0.3434065934065934,0.570218014190514,-0.0344987743527111,-12.55755386438684,0.47976057236658437,-1.1357112000776999,14.892857142777777
820,7000,-0.0008993338753707576,-0.0010166727867109283,-0.5026096915644261,355,0.36619718309859156,0.6645938290102831,-0.02536279622435151,-9.003792659644784,0.8677876203572077,-0.5957730033694351,15.366197183055556
821,7000,-0.0008082156737769765,-0.0008693702345523686,-0.4755768489271049,373,0.38873994638069703,0.7013838603217908,-0.02169670241618067,-8.09287000123539,0.41560515212794963,-0.5708085967716452,14.576407506666667
822,7000,-0.0009219462406774256,-0.0010963763748995938,-0.53312720541509,395,0.389873417721519,0.6781264350518778,-0.02336815521264305,-9.23042130899401,0.3363239898476837,-0.6566432094413274,13.777215189722222
823,7000,-0.0008574816017888224,-0.0010481464114449773,-0.48347045353067414,370,0.3675675675675676,0.6766708158373697,-0.023231630213716374,-8.595703179075059,0.6246799508043445,-1.0438580381100586,14.913513513333333
824,7000,-0.0010180997058929278,-0.001206229877923215,-0.5684327572980079,347,0.35446685878962536,0.619571999070119,-0.029371836722252596,-10.19202734262165,0.7029357307688513,-1.0522979657100946,15.204610950833333
825,7000,-0.0011796991304043331,-0.0013687564505404225,-0.65654550284056,373,0.35924932975871315,0.5971088292552225,-0.031655496383570035,-11.807500151071622,0.6726009165112296,-1.1945338035562294,14.11796246638889
826,7000,-0.0012164376498101774,-0.001335840674328781,-0.7311545600370192,398,0.3592964824120603,0.5886497474730489,-0.03059008342661538,-12.174853203792924,0.40524138354158945,-0.5245362157252508,12.025125628055555
827,7000,-0.0007879977037706339,-0.0010257382915318382,-0.4357967397272564,368,0.4048913043478261,0.7084834374005158,-0.021443112008678787,-7.891065219193798,0.8409619116819712,-1.214991810252074,14.103260869444444
828,7000,-0.0013657241283790427,-0.001503007979786248,-0.7860189456281849,406,0.35467980295566504,0.5701080759484406,-0.03366459633721411,-13.66782611290893,0.5120697382978048,-0.4830147237948279,13.45812807861111
829,7000,-0.0008094658235842871,-0.0009358649794399209,-0.4674415368052658,376,0.36436170212765956,0.700100360398241,-0.021556077004453653,-8.105084953674567,0.4539716144504699,-0.5025073848578696,14.627659574444444
830,7000,-0.0011490025260145558,-0.0013213787274761464,-0.6161904597734597,369,0.34959349593495936,0.6110890594152675,-0.031166817539183822,-11.500555671958828,0.777121778548508,-0.9576176846298549,14.672086720833335
831,7000,-0.0010758286084545034,-0.0011829836721661195,-0.5837210120161488,369,0.36585365853658536,0.6232299276203371,-0.029183148690608195,-10.768581866834424,0.7372572577923887,-0.8583150862250646,14.224932249166667
832,7000,-0.001248655079915079,-0.0014793343910075338,-0.7065619382206139,381,0.33858267716535434,0.5763651404313295,-0.03280220596427157,-12.497640472387474,0.6562344798603899,-0.9394235287217408,14.018372703333332
833,7000,-0.0011782600825528788,-0.0012838437002190403,-0.6830708540812368,389,0.36246786632390743,0.5924620986887965,-0.030316428626535614,-11.793090735722348,0.5121656410769841,-0.604276656290283,13.940874035833332
834,7000,-0.001011310370598585,-0.0011942818405249439,-0.5764247214749618,392,0.36989795918367346,0.6455600592684042,-0.025827259346300036,-10.124285663749617,0.9232896283721448,-0.3862261999594707,14.83673469361111
835,7000,-0.000988654390591182,-0.0011282360884238651,-0.5763255876569341,347,0.3631123919308357,0.6193048975734139,-0.028547471245543805,-9.905972522203694,0.5756556704390078,-0.5356786662917771,15.256484149722223
836,7000,-0.0009342863780044354,-0.0010772699076513164,-0.539800643335638,397,0.38287153652392947,0.6757318958778677,-0.023561481482685345,-9.353908148626079,0.6024987988920574,-0.4845408851194616,14.292191435555557
837,7000,-0.0008566634046812396,-0.0010061706188278815,-0.4754843078679149,377,0.3793103448275862,0.698895554018934,-0.02275100458544342,-8.577128728712168,0.706456933010144,-0.5847704983333635,14.665782493333333
838,7000,-0.0009127425068716548,-0.0010623865386107355,-0.5312119694982069,372,0.3897849462365591,0.6704551464905343,-0.02456581601624503,-9.138483558043148,0.4063738182950855,-0.6141541042369525,14.155913978333334
839,7000,-0.0009230201056665465,-0.0010833598217748173,-0.5421588241152084,388,0.36855670103092786,0.6799464935625583,-0.02381601316055186,-9.240613106294123,0.7630673338584051,-0.5175054868511084,13.417525773055555
840,7000,-0.0008764465793990894,-0.0010081366466981234,-0.5156138751178428,376,0.3803191489361702,0.6697637177078659,-0.0233376385548228,-8.774952096613369,0.6596643282987352,-0.46961492283589173,14.29787234027778
841,7000,-0.000986151960296047,-0.001131636263537443,-0.5653797813647765,363,0.38016528925619836,0.6424920196333301,-0.027195552554821048,-9.871985577400046,0.6059874000707852,-0.8247636793562637,15.134986225833332
842,7000,-0.0009692996387930179,-0.0011860709521859462,-0.5494285312229784,382,0.3769633507853403,0.6549955818255533,-0.025403398990366165,-9.70409841431987,1.0623846694365005,-0.3776226317442422,13.808900523333334
843,7000,-0.0012391726009596824,-0.0013944518563279416,-0.6854856973369269,382,0.36387434554973824,0.5831849031366748,-0.032468133327356284,-12.402826931050097,0.7485678476564042,-1.3269381453974491,14.502617800833333
844,7000,-0.0011139094613128691,-0.0011934040471924163,-0.643497269299398,386,0.3860103626943005,0.6195410915882998,-0.02888492459093442,-11.149580892100687,0.37328002327154003,-0.5650218763978805,13.525906735555555
845,7000,-0.0009940195731185668,-0.0011874077980064612,-0.5856250363489438,384,0.3828125,0.6542605849891686,-0.02593775054604204,-9.960096209680142,0.5315215703510308,-0.5114134153218989,13.223958333333334
846,7000,-0.0011235728487230517,-0.0011868294912184866,-0.6575447006776443,380,0.3684210526315789,0.6094203521924333,-0.029595532851410748,-11.246302483536084,0.7936094697514745,-0.5317801819138599,15.3184210525
847,7000,-0.0008830567360198984,-0.001044764132669886,-0.4918132263545772,373,0.3753351206434316,0.6746223048879834,-0.023704257617503145,-8.84168809132867,0.5440416943279253,-0.9409818328925111,13.664879356388889
848,7000,-0.0009166258023566115,-0.001049778773535429,-0.4999071480084586,360,0.4111111111111111,0.6551399844159201,-0.025490745158842663,-9.176668257183362,0.5877289434105899,-1.1861654400396364,16.141666666666666
849,7000,-0.000793172335498457,-0.0010318933176322676,-0.4437668414192967,371,0.37735849056603776,0.697845411278743,-0.02140757654889637,-7.942210899640553,0.9449141976236,-0.8335508645335852,14.652291105
850,7000,-0.0007985768148004354,-0.0009186475873317967,-0.4612564457544579,378,0.4126984126984127,0.6939533446253623,-0.021155844995893236,-7.996909408447642,0.47317890577469335,-0.6565468525915175,13.711640211388888
851,7000,-0.0014626288749350351,-0.0015951532277981735,-0.7759743806238696,384,0.3333333333333333,0.5366546330142413,-0.03811793492301768,-14.637287010438783,1.0880128455913154,-1.0961395750469283,13.307291666666666
852,7000,-0.0009029478595717592,-0.001058980268446145,-0.5211197405328728,373,0.3646112600536193,0.6728003113723005,-0.024235881636718665,-9.039983850496064,0.9764210141714125,-0.3673521138952674,14.764075066944445
853,7000,-0.0011043641041815135,-0.0012765078748486155,-0.6476807962638983,393,0.3842239185750636,0.6222045807289377,-0.028128818089649302,-11.05462550923217,0.3502308128964907,-0.5502203566248405,13.338422391666667
854,7000,-0.001311327085267476,-0.0014036229436198485,-0.7539144185163096,372,0.3709677419354839,0.5536828096717711,-0.03527904478643317,-13.12380466055314,0.6483944248965113,-0.8614044405303906,14.967741935277779
855,7000,-0.00120941851191601,-0.001331292793213106,-0.7243951547477182,378,0.36507936507936506,0.5811181541270553,-0.032023244886126886,-12.104786566955962,0.320739486600655,-0.49526730982595696,14.11375661361111
856,7000,-0.0011608961057840133,-0.001313748186171688,-0.6675329799124629,367,0.3787465940054496,0.5803604209512004,-0.03165910235999399,-11.618890566117788,0.5045514618457281,-0.6666537320585979,14.683923705555555
857,7000,-0.0008650227237969375,-0.0010488826651786924,-0.49048142714180887,365,0.37534246575342467,0.6701572688081996,-0.023728003770278144,-8.660721376151525,0.6909437527674489,-0.503688146324293,15.389041095833333
858,7000,-0.0011869287988669384,-0.0012818977914263088,-0.66025294364041,385,0.37922077922077924,0.5973053941526478,-0.030829319451083886,-11.869287988667296,0.4070847431084984,-1.139894915547736,15.280519480277778
859,7000,-0.0010406643010817788,-0.0011184008225556682,-0.633110866634842,383,0.3524804177545692,0.6275335884121926,-0.027222126472309954,-10.426074438894709,0.6049892016826137,-0.42764287759833053,13.428198433333334
860,7000,-0.0008902913913727389,-0.001077848239751466,-0.5218857512029759,387,0.3979328165374677,0.6800706122688613,-0.023033283090445868,-8.913880556002553,0.6844457773365491,-0.40808690656653474,13.568475451944444
861,7000,-0.0011070859703486348,-0.0012866592874194549,-0.6503881204653831,366,0.37158469945355194,0.6118988560902611,-0.03027857397086515,-11.081958073336647,0.4250235126061821,-0.6058088248493368,14.983606557222222
862,7000,-0.0011141195641608647,-0.0012579834774347925,-0.6318537645543431,380,0.3736842105263158,0.6215570630016269,-0.029348027176895164,-11.152250327220166,0.713399976747742,-0.49706852868211693,14.528947368333334
863,7000,-0.0012034165057608333,-0.0013293254245863864,-0.719550082489851,367,0.3542234332425068,0.5640455515956028,-0.03281951190581811,-12.044760869435251,0.5188031505015219,-0.9644491026508318,13.297002724722223
864,7000,-0.0009247027361028814,-0.0010817003323315322,-0.4984075936537833,379,0.40105540897097625,0.6739481710056276,-0.02442784419796852,-9.258152951030066,0.46772702817450734,-1.0687217301757284,15.015831134444444
865,7000,-0.001284241403440501,-0.0013856502022018885,-0.7539168566929901,388,0.35051546391752575,0.5667033085600078,-0.033126024460583714,-12.852897490706482,0.523496140672358,-0.9390829625738247,13.74226804111111
866,7000,-0.0010365008911207042,-0.0011898476458338148,-0.5690468787754991,373,0.3672922252010724,0.6492914325310188,-0.027815945704704713,-10.37534774785486,0.8661253752248226,-0.5624456342741089,14.97587131361111
867,7000,-0.0008194896999271805,-0.0009937188594230724,-0.4923752345217974,385,0.36883116883116884,0.7015705674890945,-0.021314219990391924,-8.205974696300892,0.680563714646788,-0.4257951127828741,13.774025973888888
868,7000,-0.00092709033638439,-0.001090202329985199,-0.52730681770593,365,0.3972602739726027,0.6536293015184899,-0.025430323796752932,-9.282068185814822,0.4429117242249502,-0.6196414418301825,15.186301369722223
869,7000,-0.0010488081961590068,-0.0012426319374388118,-0.6052117782887201,380,0.3631578947368421,0.6359749824031569,-0.027626950208830263,-10.498241079355502,0.5337764941725952,-0.45787119609229265,14.826315789444443
870,7000,-0.0012578058524748486,-0.0014483293180957164,-0.6818751763545533,385,0.36363636363636365,0.5831556022773585,-0.03269912996489486,-12.589165036484516,0.6919198198268195,-0.9422790038384785,14.067532467500001
871,7000,-0.0009918926876505794,-0.001180256386891233,-0.5440652132800361,383,0.3838120104438642,0.6499648904384279,-0.02592704412531409,-9.930057899995301,0.6456715731879669,-1.2253679976816931,14.381201044166666
872,7000,-0.0010730375367014858,-0.001209495597689017,-0.6273952478902929,355,0.38873239436619716,0.6069026570082068,-0.03022640948459477,-10.73037536703114,0.4123909022938621,-0.6671396594940597,13.991549295555556
873,7000,-0.0008307320636176883,-0.0009200771191271466,-0.4803377188896757,367,0.36239782016348776,0.6835320941014353,-0.02266511365017835,-8.318096709615457,0.9563345239070221,-0.31567400427141884,14.316076294166667
874,7000,-0.001182481919955353,-0.0013572335996370228,-0.6456346954369347,373,0.3753351206434316,0.6018434344550883,-0.031731434639795573,-11.835825120643747,0.8228808280940536,-0.6133358664882899,14.79624664861111
875,7000,-0.0011361422947806204,-0.0013519121453884509,-0.6403353601017773,382,0.36387434554973824,0.6137715722328378,-0.02977116456994796,-11.372584865720121,0.5599699911865814,-0.6104320555075174,13.712041884722224
876,7000,-0.0009942033172819719,-0.001208555256050022,-0.5558458282310454,370,0.372972972972973,0.6514167032883704,-0.02690068642200648,-9.953253976142399,0.7723856048767802,-0.44845654807060725,14.597297297222223
877,7000,-0.000995547717629961,-0.001137137049407388,-0.5727211967294572,380,0.3973684210526316,0.6469719023030026,-0.026226378668701568,-9.966023894106598,0.5371029906565924,-0.4093981429201526,14.7684210525
878,7000,-0.0007964499865620383,-0.0009413335718114674,-0.44949681117215445,370,0.3783783783783784,0.7082355477858593,-0.021554078060681985,-7.975008882452336,0.4590031052378411,-0.7479270710908327,14.64864864861111
879,7000,-0.0010924698069542502,-0.001241088917698289,-0.5858587937684046,364,0.3873626373626374,0.6105582865164492,-0.030041752171236523,-10.935197790330097,0.5972359329848602,-1.4308719147050197,15.184065933888888
880,7000,-0.0011812963186566775,-0.0012927608153705113,-0.6817519004986392,379,0.36675461741424803,0.5936186276988745,-0.031194259868023655,-11.82262448998096,0.4739346414675418,-0.7702094900803425,13.474934036666667
881,7000,-0.0011819441462468604,-0.0013814373365981679,-0.6309223501796825,378,0.37037037037037035,0.6029660092310724,-0.03129793236185157,-11.830618432779886,1.1441135338215351,-0.8605650263560625,15.060846560833333
882,7000,-0.00112235974107316,-0.0012591724705729576,-0.6332032579921865,383,0.36553524804177545,0.6149197769338873,-0.029333762751596118,-11.234831133861313,0.6955599284057082,-0.7640131312520317,13.913838120000001
883,7000,-0.000985187768389733,-0.0011629213796367857,-0.5504407540763164,383,0.36553524804177545,0.6591584072381806,-0.025751493721068913,-9.862822095169399,0.8545541020767529,-0.6256855470385367,15.245430809166667
884,7000,-0.000996656884443837,-0.0011000657244092508,-0.5901388809698155,371,0.3665768194070081,0.63558257460642,-0.026892531251863,-9.977129094441171,0.606466813348752,-0.4930994057725481,14.309973045555555
885,7000,-0.0010114984522157102,-0.001181388361193779,-0.5539827245342409,382,0.3743455497382199,0.6484802234279383,-0.026506674770484843,-10.125549762325203,0.8016204054633553,-0.7804714029411746,14.198952879444445
886,7000,-0.0008093252131282497,-0.0009582469704720128,-0.4569645403540358,356,0.41292134831460675,0.6891996918357041,-0.022763347571867466,-8.103751735584822,0.47367864147354477,-0.8123734026284681,15.460674157222222
887,7000,-0.0008352834209897992,-0.0009963941971518134,-0.4847887144003155,356,0.40168539325842695,0.6742178980490631,-0.0234929238722872,-8.363480898534245,0.5279063969599689,-0.7862834977712968,15.154494381944444
888,7000,-0.0008738574196082481,-0.0009592547807653098,-0.4877322597601984,374,0.393048128342246,0.6777861298816402,-0.023393348329227383,-8.74911227513104,0.49391335454956725,-0.6545185842656538,14.098930481111111
889,7000,-0.001005701791134743,-0.001104408556112695,-0.6014542614956033,365,0.3780821917808219,0.6303608491059105,-0.0275830636614003,-10.06781823641111,0.4740738176227137,-0.6543466545551129,13.652054794444444
890,7000,-0.0010338153016193246,-0.0011792141078196437,-0.6231067743638704,380,0.3815789473684211,0.6297562422808022,-0.0272349542903463,-10.34928263033159,0.49909973073607505,-0.5540164670815501,14.578947368333335
891,7000,-0.000916903054348586,-0.0010511093486009796,-0.5180875704504773,351,0.4045584045584046,0.657234228783341,-0.026178257532280147,-9.188568393830327,0.5822959392378009,-0.597416118055526,15.085470085277777
892,7000,-0.0009174543975519555,-0.00107948796494325,-0.5421420463771186,363,0.3691460055096419,0.6500804386012529,-0.025304973696984208,-9.185705452005266,0.8605359807430724,-0.3119744028242455,15.223140495833333
893,7000,-0.0006335559132387062,-0.0008736545015928641,-0.35067726222933443,379,0.40897097625329815,0.7699926223536249,-0.016745885113749436,-6.346690458111034,0.6488280014463819,-0.6675110060555038,14.377308706944445
894,7000,-0.0011807391058075154,-0.001315548918122022,-0.6344343352197512,379,0.33773087071240104,0.6060808980077076,-0.031181873336679294,-11.81792999460145,0.8702143859096015,-0.6399959752883188,13.364116094722222
895,7000,-0.0011104998542499744,-0.001248838447072574,-0.5999565337428796,365,0.38082191780821917,0.6105493293785337,-0.030453340675749098,-11.115469346648421,0.9708407194375896,-0.8230106169257598,15.115068493055555
896,7000,-0.0008657643611659296,-0.001057023058461795,-0.5102713406196057,375,0.37866666666666665,0.6804529790851825,-0.02311636290963605,-8.66863609111352,0.4446014787796583,-0.3471715154336662,14.477333333333334
897,7000,-0.0007068169355610735,-0.0008446433339886699,-0.4232965334553136,359,0.38997214484679665,0.7194727194810301,-0.01974240898893037,-7.087524827026002,0.5397402012538777,-0.46271779518794465,14.050139275555555
898,7000,-0.0010456042823983808,-0.0011543414182429842,-0.5567804845991475,381,0.3569553805774278,0.6388489766450899,-0.02747207379455223,-10.466860115724398,0.7833814268049999,-1.2272747575213916,14.482939632499999
899,7000,-0.0008707944011206564,-0.0010264993557126212,-0.4775795350930923,381,0.38320209973753283,0.6891481696022966,-0.02288460937369722,-8.719036171378644,0.5064948569957612,-1.1175252217682619,14.527559055
900,7000,-0.0008125332878349582,-0.0009605931974301631,-0.4706374385127983,351,0.3789173789173789,0.6814344534030944,-0.02317908354744326,-8.13585832515259,0.6959562823215412,-0.4814185096518411,15.128205128055555
901,7000,-0.0011928292407705158,-0.0013721090744948494,-0.6758371166698658,388,0.35051546391752575,0.5976722171763414,-0.030769883540969885,-11.938714813896315,0.9154898978967754,-0.7904841835480841,13.551546391666667
902,7000,-0.0009979981060825593,-0.0012001605158987077,-0.554757658091549,350,0.36857142857142855,0.6318694892391625,-0.028544682981720297,-9.990639043602105,0.7156563931311294,-1.0408307975962403,15.58
903,7000,-0.0009619091583035697,-0.0010933213651962196,-0.5770867120054443,370,0.3837837837837838,0.6394348954151703,-0.026024731890696713,-9.629150799557785,0.6103232953527195,-0.6460986970346927,13.894594594444445
