trade_id,buy_price,sell_price,quantity,buy_timestamp,sell_timestamp,hold_time,profit,profit_pct,buy_costs,sell_costs,total_costs,reason,is_loss,is_win
122,18573.18,18058.53,0.0003,2024-11-16 09:00:00-03:00,2024-11-16 22:00:00-03:00,0 days 13:00:00,-0.17223365925000073,-0.030910818583570636,0.008357930999999999,0.009480728249999997,0.017838659249999996,stop_loss,True,False
123,18350.07,18070.93,0.0003,2024-11-17 07:00:00-03:00,2024-11-17 11:00:00-03:00,0 days 04:00:00,-0.10148676975000018,-0.01843531019227723,0.0082575315,0.009487238249999998,0.01774476975,stop_loss,True,False
124,18341.05,17872.04,0.0003,2024-11-18 03:00:00-03:00,2024-11-18 08:00:00-03:00,0 days 05:00:00,-0.15833929349999934,-0.028776850016765554,0.0082534725,0.009382821,0.017636293499999997,stop_loss,True,False
125,18324.64,18047.23,0.0003,2024-11-18 13:00:00-03:00,2024-11-19 04:00:00-03:00,0 days 15:00:00,-0.10094388375000037,-0.01836214040221261,0.008246087999999999,0.009474795749999997,0.017720883749999996,stop_loss,True,False
126,18201.98,17820.29,0.0003,2024-11-19 15:00:00-03:00,2024-11-20 14:00:00-03:00,0 days 23:00:00,-0.1320535432499997,-0.024182999734094813,0.008190891,0.00935565225,0.01754654325,stop_loss,True,False
127,18112.53,19124.48,0.0003,2024-11-21 01:00:00-03:00,2024-11-21 09:00:00-03:00,0 days 08:00:00,0.28539400950000016,0.052522390025026906,0.0081506385,0.010040351999999999,0.018190990499999997,take_profit,False,True
128,19499.0,19115.26,0.0003,2024-11-21 10:00:00-03:00,2024-11-21 12:00:00-03:00,0 days 02:00:00,-0.1339320615000003,-0.022895543617621472,0.008774549999999999,0.010035511499999998,0.018810061499999996,stop_loss,True,False
129,19451.63,20077.97,0.0003,2024-11-21 13:00:00-03:00,2024-11-23 10:00:00-03:00,1 days 21:00:00,0.16860783225000042,0.02889352241945798,0.0087532335,0.010540934250000002,0.01929416775,take_profit,False,True
130,20312.62,19979.33,0.0003,2024-11-23 11:00:00-03:00,2024-11-23 16:00:00-03:00,0 days 05:00:00,-0.1196168272499983,-0.019629312097602103,0.009140678999999999,0.01048914825,0.01962982725,stop_loss,True,False
131,19950.0,19627.01,0.0003,2024-11-23 17:00:00-03:00,2024-11-24 08:00:00-03:00,0 days 15:00:00,-0.11617868025000058,-0.019411642481203105,0.0089775,0.01030418025,0.01928168025,stop_loss,True,False
132,19675.09,20268.01,0.0003,2024-11-24 20:00:00-03:00,2024-11-25 06:00:00-03:00,0 days 10:00:00,0.1583815042499993,0.02683283011666009,0.0088537905,0.010640705249999998,0.01949449575,take_profit,False,True
133,20392.49,19850.1,0.0003,2024-11-25 07:00:00-03:00,2024-11-25 11:00:00-03:00,0 days 04:00:00,-0.18231492300000085,-0.02980099095304217,0.0091766205,0.010421302499999998,0.019597922999999996,stop_loss,True,False
134,20562.24,20216.67,0.0003,2024-11-25 12:00:00-03:00,2024-11-25 14:00:00-03:00,0 days 02:00:00,-0.12353775975000142,-0.020026637783626917,0.009253008,0.010613751749999997,0.019866759749999997,stop_loss,True,False
135,20118.43,19723.57,0.0003,2024-11-25 15:00:00-03:00,2024-11-26 05:00:00-03:00,0 days 14:00:00,-0.13786616775000032,-0.022842433157060523,0.0090532935,0.01035487425,0.01940816775,stop_loss,True,False
136,19846.22,20363.6,0.0003,2024-11-27 01:00:00-03:00,2024-11-27 09:00:00-03:00,0 days 08:00:00,0.13559231099999886,0.022773826451586057,0.008930799,0.010690889999999998,0.019621688999999998,take_profit,False,True
137,20479.41,21188.03,0.0003,2024-11-27 10:00:00-03:00,2024-11-27 15:00:00-03:00,0 days 05:00:00,0.1922465497499998,0.03129102999061005,0.0092157345,0.011123715749999999,0.02033945025,take_profit,False,True
138,21205.36,21279.33,0.0003,2024-11-27 16:00:00-03:00,2024-11-29 06:00:00-03:00,1 days 14:00:00,0.001476939749999906,0.00023216453292939553,0.009542412,0.01117164825,0.02071406025,technical_signal,False,True
139,21353.83,21949.69,0.0003,2024-11-29 08:00:00-03:00,2024-11-30 00:00:00-03:00,0 days 16:00:00,0.1576251892499992,0.02460529551373207,0.0096092235,0.011523587249999998,0.021132810749999998,take_profit,False,True
140,21893.91,22463.05,0.0003,2024-11-30 01:00:00-03:00,2024-12-01 12:00:00-03:00,1 days 11:00:00,0.1490966392499994,0.02269986482542397,0.0098522595,0.01179310125,0.021645360750000002,take_profit,False,True
141,22468.7,22098.05,0.0003,2024-12-01 13:00:00-03:00,2024-12-02 04:00:00-03:00,0 days 15:00:00,-0.13290739125000045,-0.01971741300119729,0.010110914999999998,0.011601476249999998,0.021712391249999997,stop_loss,True,False
142,22342.27,21608.01,0.0003,2024-12-02 12:00:00-03:00,2024-12-02 14:00:00-03:00,0 days 02:00:00,-0.24167622675000078,-0.036056650577582436,0.0100540215,0.011344205249999998,0.02139822675,stop_loss,True,False
143,22163.51,21640.27,0.0003,2024-12-02 23:00:00-03:00,2024-12-03 10:00:00-03:00,0 days 11:00:00,-0.1783067212499989,-0.02681685967159518,0.009973579499999998,0.011361141750000001,0.02133472125,stop_loss,True,False
144,22061.04,22618.18,0.0003,2024-12-03 19:00:00-03:00,2024-12-04 09:00:00-03:00,0 days 14:00:00,0.14533998749999977,0.021960280431022258,0.009927467999999998,0.0118745445,0.0218020125,take_profit,False,True
145,22561.36,23169.25,0.0003,2024-12-04 10:00:00-03:00,2024-12-04 12:00:00-03:00,0 days 02:00:00,0.16005053174999934,0.02364670270320574,0.010152612,0.012163856249999999,0.02231646825,take_profit,False,True
146,22759.26,23491.51,0.0003,2024-12-04 13:00:00-03:00,2024-12-04 17:00:00-03:00,0 days 04:00:00,0.1971002902500006,0.02886741341765954,0.010241666999999998,0.012333042749999999,0.022574709749999998,take_profit,False,True
147,23208.58,24164.02,0.0003,2024-12-04 18:00:00-03:00,2024-12-06 11:00:00-03:00,1 days 17:00:00,0.2635020284999993,0.037845490547030354,0.010443861,0.012686110499999998,0.0231299715,take_profit,False,True
148,24295.89,24631.97,0.0003,2024-12-06 12:00:00-03:00,2024-12-07 18:00:00-03:00,1 days 06:00:00,0.07695906525000017,0.010558584908805587,0.010933150499999999,0.012931784249999998,0.023864934749999997,technical_signal,False,True
149,24606.3,24218.07,0.0003,2024-12-07 21:00:00-03:00,2024-12-08 05:00:00-03:00,0 days 08:00:00,-0.14025632175000058,-0.019000055778398296,0.011072835,0.012714486749999998,0.02378732175,stop_loss,True,False
150,24551.31,24101.58,0.0003,2024-12-08 12:00:00-03:00,2024-12-09 03:00:00-03:00,0 days 15:00:00,-0.15862041899999998,-0.021535907045285973,0.0110480895,0.012653329500000001,0.023701419,stop_loss,True,False
151,22456.47,21721.9,0.0003,2024-12-10 10:00:00-03:00,2024-12-10 12:00:00-03:00,0 days 02:00:00,-0.24188040900000052,-0.03590359615736586,0.0101054115,0.0114039975,0.021509409,stop_loss,True,False
152,22599.93,23266.17,0.0003,2024-12-11 07:00:00-03:00,2024-12-11 23:00:00-03:00,0 days 16:00:00,0.17748729225,0.02617814778629846,0.0101699685,0.012214739249999999,0.022384707749999996,take_profit,False,True
153,23628.32,24271.7,0.0003,2024-12-12 00:00:00-03:00,2024-12-15 21:00:00-03:00,3 days 21:00:00,0.16963861350000056,0.023931538298110146,0.010632744,0.0127426425,0.023375386499999998,take_profit,False,True
154,24279.0,23911.69,0.0003,2024-12-15 22:00:00-03:00,2024-12-16 00:00:00-03:00,0 days 02:00:00,-0.13367218725000057,-0.018352236809588612,0.01092555,0.01255363725,0.02347918725,stop_loss,True,False
155,23985.34,24874.08,0.0003,2024-12-16 01:00:00-03:00,2024-12-16 15:00:00-03:00,0 days 14:00:00,0.2427697050000007,0.03373862325904083,0.010793403,0.013058891999999999,0.023852295,take_profit,False,True
156,24779.56,24285.37,0.0003,2024-12-16 16:00:00-03:00,2024-12-16 21:00:00-03:00,0 days 05:00:00,-0.1721576212499998,-0.023158552351212024,0.011150802,0.012749819249999999,0.023900621249999997,stop_loss,True,False
157,24459.1,23845.78,0.0003,2024-12-16 22:00:00-03:00,2024-12-17 19:00:00-03:00,0 days 21:00:00,-0.20752162949999997,-0.028281448009125437,0.011006594999999997,0.012519034499999998,0.023525629499999996,stop_loss,True,False
158,23823.51,23357.68,0.0003,2024-12-18 09:00:00-03:00,2024-12-18 17:00:00-03:00,0 days 08:00:00,-0.16273236149999887,-0.02276915555264511,0.010720579499999997,0.012262782,0.022983361499999997,stop_loss,True,False
159,23146.93,22493.27,0.0003,2024-12-19 09:00:00-03:00,2024-12-19 11:00:00-03:00,0 days 02:00:00,-0.2183230852500004,-0.03144017878396839,0.0104161185,0.011808966749999998,0.02222508525,stop_loss,True,False
160,20665.72,21279.03,0.0003,2024-12-20 12:00:00-03:00,2024-12-20 16:00:00-03:00,0 days 04:00:00,0.1635219352499994,0.026375713863344613,0.009299574,0.011171490749999999,0.020471064749999997,take_profit,False,True
161,21329.02,20960.04,0.0003,2024-12-20 19:00:00-03:00,2024-12-21 09:00:00-03:00,0 days 14:00:00,-0.13129608000000026,-0.020519161217908786,0.009598058999999999,0.011004021,0.02060208,stop_loss,True,False
162,20765.9,20174.41,0.0003,2024-12-22 09:00:00-03:00,2024-12-22 11:00:00-03:00,0 days 02:00:00,-0.19738322025000118,-0.031683869589086144,0.009344655,0.010591565249999999,0.019936220249999997,stop_loss,True,False
163,20638.82,21219.33,0.0003,2024-12-23 07:00:00-03:00,2024-12-23 17:00:00-03:00,0 days 10:00:00,0.15372538275000047,0.02482787012532701,0.009287469,0.01114014825,0.020427617250000002,take_profit,False,True
164,21329.86,21913.78,0.0003,2024-12-23 18:00:00-03:00,2024-12-25 07:00:00-03:00,1 days 13:00:00,0.15407282849999968,0.02407779961987556,0.009598437,0.011504734499999999,0.021103171499999997,take_profit,False,True
165,21681.57,21042.94,0.0003,2024-12-25 08:00:00-03:00,2024-12-26 05:00:00-03:00,0 days 21:00:00,-0.2123932500000006,-0.03265342408321916,0.0097567065,0.0110475435,0.02080425,stop_loss,True,False
166,20684.83,21297.49,0.0003,2024-12-27 04:00:00-03:00,2024-12-27 06:00:00-03:00,0 days 02:00:00,0.16330864425000072,0.02631697468627987,0.0093081735,0.011181182250000001,0.02048935575,take_profit,False,True
167,21152.82,20693.68,0.0003,2024-12-27 07:00:00-03:00,2024-12-27 12:00:00-03:00,0 days 05:00:00,-0.1581249509999991,-0.024917867688563373,0.009518768999999998,0.010864182,0.020382950999999996,stop_loss,True,False
168,20949.06,21104.67,0.0003,2024-12-28 08:00:00-03:00,2024-12-29 21:00:00-03:00,1 days 13:00:00,0.026175971249998715,0.004165019218045856,0.009427076999999999,0.011079951749999997,0.020507028749999996,technical_signal,False,True
169,21326.82,20657.96,0.0003,2024-12-29 22:00:00-03:00,2024-12-30 10:00:00-03:00,0 days 12:00:00,-0.22110049799999953,-0.03455750365033317,0.009597069,0.010845428999999998,0.020442497999999996,stop_loss,True,False
170,21127.86,20803.92,0.0003,2024-12-31 07:00:00-03:00,2024-12-31 19:00:00-03:00,0 days 12:00:00,-0.11761159500000122,-0.018555530470194526,0.009507537,0.010922057999999998,0.020429595,stop_loss,True,False
171,20848.25,21479.08,0.0003,2025-01-01 11:00:00-03:00,2025-01-02 06:00:00-03:00,0 days 19:00:00,0.16859077050000046,0.026955223340088572,0.0093817125,0.011276517,0.0206582295,take_profit,False,True
172,21491.58,22044.13,0.0003,2025-01-02 07:00:00-03:00,2025-01-03 12:00:00-03:00,1 days 05:00:00,0.14452062075000038,0.022415076160059024,0.009671210999999999,0.01157316825,0.02124437925,take_profit,False,True
173,22182.65,22428.71,0.0003,2025-01-03 13:00:00-03:00,2025-01-05 08:00:00-03:00,1 days 19:00:00,0.05206073474999938,0.007823041092926135,0.0099821925,0.011775072749999999,0.021757265249999998,technical_signal,False,True
174,22542.33,22131.69,0.0003,2025-01-05 12:00:00-03:00,2025-01-07 10:00:00-03:00,1 days 22:00:00,-0.14495518575000071,-0.021434516862276546,0.010144048499999999,0.011619137249999998,0.021763185749999997,stop_loss,True,False
175,20615.33,20073.13,0.0003,2025-01-08 08:00:00-03:00,2025-01-08 14:00:00-03:00,0 days 06:00:00,-0.18247529175000074,-0.029504789518285782,0.009276898500000002,0.01053839325,0.019815291750000002,stop_loss,True,False
176,20195.81,19770.95,0.0003,2025-01-08 15:00:00-03:00,2025-01-09 10:00:00-03:00,0 days 19:00:00,-0.14692586324999998,-0.0242502220757672,0.009088114500000001,0.010379748749999999,0.019467863250000002,stop_loss,True,False
177,19906.35,20014.31,0.0003,2025-01-10 10:00:00-03:00,2025-01-11 07:00:00-03:00,0 days 21:00:00,0.012922629750000693,0.0021639041059763504,0.008957857499999998,0.01050751275,0.019465370249999996,technical_signal,False,True
178,20128.26,19804.11,0.0003,2025-01-11 08:00:00-03:00,2025-01-12 19:00:00-03:00,1 days 11:00:00,-0.11669987474999907,-0.019326041222639066,0.009057716999999998,0.01039715775,0.019454874749999997,stop_loss,True,False
179,20246.46,19905.29,0.0003,2025-01-12 21:00:00-03:00,2025-01-13 00:00:00-03:00,0 days 03:00:00,-0.12191218425,-0.020071358029996357,0.009110906999999998,0.010450277249999999,0.019561184249999995,stop_loss,True,False
180,19705.12,19369.63,0.0003,2025-01-14 07:00:00-03:00,2025-01-14 13:00:00-03:00,0 days 06:00:00,-0.11968335974999908,-0.020245729663153383,0.008867304,0.01016905575,0.01903635975,stop_loss,True,False
181,19500.0,20139.55,0.0003,2025-01-14 14:00:00-03:00,2025-01-15 11:00:00-03:00,0 days 21:00:00,0.17251673625000039,0.029490040384615453,0.008775,0.010573263749999999,0.019348263749999997,take_profit,False,True
182,20163.21,20708.35,0.0003,2025-01-15 12:00:00-03:00,2025-01-15 16:00:00-03:00,0 days 04:00:00,0.1435966717499995,0.023739056058038294,0.0090734445,0.010871883749999998,0.019945328249999998,take_profit,False,True
183,20701.57,20390.83,0.0003,2025-01-15 17:00:00-03:00,2025-01-15 22:00:00-03:00,0 days 05:00:00,-0.11324289224999903,-0.01823418743119468,0.0093157065,0.01070518575,0.02002089225,stop_loss,True,False
184,20228.94,19781.66,0.0003,2025-01-16 00:00:00-03:00,2025-01-16 11:00:00-03:00,0 days 11:00:00,-0.15367239449999937,-0.025322202498005233,0.009103022999999998,0.0103853715,0.0194883945,stop_loss,True,False
185,20254.33,20789.24,0.0003,2025-01-16 23:00:00-03:00,2025-01-17 16:00:00-03:00,0 days 17:00:00,0.14044420050000025,0.02311344463134554,0.009114448499999999,0.010914351000000001,0.0200287995,take_profit,False,True
186,21247.66,20609.12,0.0003,2025-01-17 17:00:00-03:00,2025-01-18 00:00:00-03:00,0 days 07:00:00,-0.21194323500000029,-0.0332496590212758,0.009561446999999999,0.010819787999999999,0.020381234999999998,stop_loss,True,False
187,20503.44,20060.42,0.0003,2025-01-18 23:00:00-03:00,2025-01-19 01:00:00-03:00,0 days 02:00:00,-0.1526642685000006,-0.024819293494164982,0.009226547999999998,0.010531720499999998,0.019758268499999995,stop_loss,True,False
188,20176.5,19709.94,0.0003,2025-01-19 02:00:00-03:00,2025-01-19 05:00:00-03:00,0 days 03:00:00,-0.15939514349999992,-0.026333464426436685,0.009079424999999999,0.010347718499999999,0.019427143499999997,stop_loss,True,False
189,20695.19,19835.11,0.0003,2025-01-19 11:00:00-03:00,2025-01-19 18:00:00-03:00,0 days 07:00:00,-0.277750268249999,-0.044736686519910994,0.009312835499999998,0.01041343275,0.019726268249999998,stop_loss,True,False
190,20048.21,19724.19,0.0003,2025-01-19 19:00:00-03:00,2025-01-19 20:00:00-03:00,0 days 01:00:00,-0.11658289425000011,-0.019383757826758618,0.0090216945,0.010355199749999999,0.01937689425,stop_loss,True,False
191,20790.0,20431.67,0.0003,2025-01-20 03:00:00-03:00,2025-01-20 07:00:00-03:00,0 days 04:00:00,-0.12758112675000102,-0.020455527777777944,0.0093555,0.010726626749999999,0.02008212675,stop_loss,True,False
192,20561.66,20140.12,0.0003,2025-01-20 08:00:00-03:00,2025-01-20 09:00:00-03:00,0 days 01:00:00,-0.14628831000000042,-0.023715385820016546,0.009252746999999999,0.010573563,0.01982631,stop_loss,True,False
193,20303.95,19988.02,0.0003,2025-01-20 10:00:00-03:00,2025-01-20 14:00:00-03:00,0 days 04:00:00,-0.11440948799999953,-0.018782796450936813,0.0091367775,0.0104937105,0.019630488,stop_loss,True,False
194,20086.28,19745.41,0.0003,2025-01-21 10:00:00-03:00,2025-01-22 10:00:00-03:00,1 days 00:00:00,-0.12166616624999954,-0.020190592160419876,0.009038825999999998,0.010366340249999998,0.019405166249999994,stop_loss,True,False
195,19235.58,19726.54,0.0003,2025-01-23 08:00:00-03:00,2025-01-23 19:00:00-03:00,0 days 11:00:00,0.1282755555000004,0.022228868846169512,0.008656011,0.010356433500000001,0.019012444500000003,take_profit,False,True
196,19835.28,19474.5,0.0003,2025-01-23 20:00:00-03:00,2025-01-23 21:00:00-03:00,0 days 01:00:00,-0.12738398849999993,-0.021406972576137058,0.008925876,0.0102241125,0.0191499885,stop_loss,True,False
197,19555.52,20224.84,0.0003,2025-01-23 22:00:00-03:00,2025-01-24 02:00:00-03:00,0 days 04:00:00,0.18137797499999966,0.030916756496375392,0.008799984,0.010618040999999998,0.019418025,take_profit,False,True
198,20023.79,19717.54,0.0003,2025-01-24 03:00:00-03:00,2025-01-24 17:00:00-03:00,0 days 14:00:00,-0.11123741400000081,-0.018517542383335157,0.0090107055,0.0103517085,0.019362414,stop_loss,True,False
199,19720.11,19391.77,0.0003,2025-01-24 18:00:00-03:00,2025-01-24 21:00:00-03:00,0 days 03:00:00,-0.11755672875000019,-0.019870871029624107,0.008874049499999998,0.01018067925,0.01905472875,stop_loss,True,False
200,19794.3,19263.72,0.0003,2025-01-25 12:00:00-03:00,2025-01-26 20:00:00-03:00,1 days 08:00:00,-0.17819488799999902,-0.030007777996695857,0.008907435,0.010113453,0.019020888,stop_loss,True,False
201,18657.72,18309.88,0.0003,2025-01-27 12:00:00-03:00,2025-01-27 13:00:00-03:00,0 days 01:00:00,-0.12236066100000018,-0.021860595506846527,0.008395974,0.009612686999999998,0.018008661,stop_loss,True,False
202,18736.25,18205.14,0.0003,2025-01-27 18:00:00-03:00,2025-01-28 17:00:00-03:00,0 days 23:00:00,-0.17732201100000028,-0.031547047568216746,0.0084313125,0.0095576985,0.017989011,stop_loss,True,False
203,18274.76,18936.32,0.0003,2025-01-29 09:00:00-03:00,2025-01-30 09:00:00-03:00,1 days 00:00:00,0.18030279000000063,0.03288739770043504,0.008223642,0.009941568,0.01816521,take_profit,False,True
204,19234.04,18895.02,0.0003,2025-01-30 10:00:00-03:00,2025-01-31 00:00:00-03:00,0 days 14:00:00,-0.12028120349999963,-0.020845196588964086,0.008655318,0.0099198855,0.018575203499999998,stop_loss,True,False
205,19019.84,19592.69,0.0003,2025-01-31 02:00:00-03:00,2025-01-31 08:00:00-03:00,0 days 06:00:00,0.1530099097499991,0.026815842430850993,0.008558928,0.010286162249999998,0.018845090249999998,take_profit,False,True
206,19687.98,19276.07,0.0003,2025-01-31 09:00:00-03:00,2025-01-31 19:00:00-03:00,0 days 10:00:00,-0.14255252775000016,-0.024135289272947277,0.008859591,0.010119936749999999,0.01897952775,stop_loss,True,False
207,19312.54,19011.48,0.0003,2025-01-31 20:00:00-03:00,2025-02-01 07:00:00-03:00,0 days 11:00:00,-0.10898967000000104,-0.01881155456506516,0.008690643,0.009981027,0.01867167,stop_loss,True,False
208,18208.08,17764.26,0.0003,2025-02-02 11:00:00-03:00,2025-02-02 13:00:00-03:00,0 days 02:00:00,-0.15066587250000152,-0.027582236842105538,0.008193636,0.009326236499999998,0.0175198725,stop_loss,True,False
209,15563.55,16009.0,0.0003,2025-02-03 11:00:00-03:00,2025-02-03 15:00:00-03:00,0 days 04:00:00,0.11822667749999984,0.025321274709176216,0.0070035975,0.008404725,0.0154083225,take_profit,False,True
210,16765.93,16315.62,0.0003,2025-02-03 20:00:00-03:00,2025-02-03 23:00:00-03:00,0 days 03:00:00,-0.15120336899999962,-0.030061632727799697,0.0075446685,0.0085657005,0.016110369,stop_loss,True,False
211,16330.6,15677.7,0.0003,2025-02-04 00:00:00-03:00,2025-02-04 02:00:00-03:00,0 days 02:00:00,-0.21144956249999936,-0.043160194665229565,0.007348769999999999,0.0082307925,0.0155795625,stop_loss,True,False
212,15899.95,16357.94,0.0003,2025-02-04 03:00:00-03:00,2025-02-04 09:00:00-03:00,0 days 06:00:00,0.12165410400000004,0.02550408523297244,0.0071549775,0.0085879185,0.015742896,take_profit,False,True
213,16322.53,16067.53,0.0003,2025-02-04 10:00:00-03:00,2025-02-04 12:00:00-03:00,0 days 02:00:00,-0.09228059174999907,-0.018845238605779677,0.007345138499999999,0.00843545325,0.01578059175,stop_loss,True,False
214,16147.59,15795.6,0.0003,2025-02-04 13:00:00-03:00,2025-02-04 17:00:00-03:00,0 days 04:00:00,-0.1211561055000006,-0.02501015228897947,0.0072664155,0.008292689999999998,0.015559105499999998,stop_loss,True,False
215,16012.89,16448.0,0.0003,2025-02-05 06:00:00-03:00,2025-02-06 01:00:00-03:00,0 days 19:00:00,0.11469199950000017,0.023874932320149617,0.0072058005,0.008635199999999999,0.0158410005,take_profit,False,True
216,16509.41,16142.74,0.0003,2025-02-06 02:00:00-03:00,2025-02-06 09:00:00-03:00,0 days 07:00:00,-0.12590517300000048,-0.025420890873750282,0.0074292345,0.008474938499999998,0.015904172999999997,stop_loss,True,False
217,16203.02,15916.44,0.0003,2025-02-06 10:00:00-03:00,2025-02-06 11:00:00-03:00,0 days 01:00:00,-0.10162149000000043,-0.0209058743370064,0.007291359,0.008356131,0.01564749,stop_loss,True,False
